1082792	A1	6845388	73	0.0	LR
1082792	A1	6856646	74	0.0	LR
1082792	A1	7030997	75	0.0	LR
1082792	A1	7205692	76	0.0	LR
1082792	A1	7262433	77	0.0	LR
1082792	A1	7276854	78	0.0	LR
1082792	A1	7276859	79	0.0	LR
1082792	A1	7329716	80	0.0	LR
1082792	A1	7528438	81	0.0	LR
1082792	A1	7666427	82	0.0	LR
1082792	A1	7723372	83	0.0	LR
1082792	A1	7752894	84	0.0	LR
1082792	A1	7839851	85	0.0	LR
1082792	A1	790587	86	0.0	LR
1082792	A1	7933726	87	0.0	LR
1082792	A1	794743	88	0.0	LR
1082792	A1	794749	89	0.0	LR
1082792	A1	8042316	90	0.0	LR
1082792	A1	8070096	91	0.0	LR
1082792	A1	8070098	92	0.0	LR
1082792	A1	8137192	93	0.0	LR
1082792	A1	8215272	94	0.0	LR
1082792	A1	8268484	95	0.0	LR
1082792	A1	8426997	96	0.0	LR
1082792	A1	843979	97	0.0	LR
1082792	A1	8472529	98	0.0	LR
1082792	A1	8690171	99	0.0	LR
1082792	A1	8722450	100	0.0	LR
995825	A1	1000492	1	0.0	LR
995825	A1	1000494	2	0.0	LR
995825	A1	1011941	3	0.0	LR
995825	A1	1081268	4	0.0	LR
995825	A1	1110811	5	0.0	LR
995825	A1	1127242	6	0.0	LR
995825	A1	1178916	7	0.0	LR
995825	A1	1442040	8	0.0	LR
995825	A1	1442041	9	0.0	LR
995825	A1	148988	10	0.0	LR
995825	A1	150537	11	0.0	LR
995825	A1	152632	12	0.0	LR
995825	A1	1816695	13	0.0	LR
995825	A1	1933655	14	0.0	LR
995825	A1	201544	15	0.0	LR
995825	A1	2099188	16	0.0	LR
995825	A1	2125303	17	0.0	LR
995825	A1	2135556	18	0.0	LR
995825	A1	2237586	19	0.0	LR
995825	A1	2302833	20	0.0	LR
995825	A1	2371708	21	0.0	LR
995825	A1	237802	22	0.0	LR
995825	A1	2482761	23	0.0	LR
995825	A1	2594311	24	0.0	LR
995825	A1	2808207	25	0.0	LR
995825	A1	283066	26	0.0	LR
995825	A1	2902166	27	0.0	LR
995825	A1	2920037	28	0.0	LR
995825	A1	2996743	29	0.0	LR
995825	A1	3056653	30	0.0	LR
995825	A1	3056655	31	0.0	LR
995825	A1	3131000	32	0.0	LR
995825	A1	3151101	33	0.0	LR
995825	A1	3228048	34	0.0	LR
995825	A1	3346975	35	0.0	LR
995825	A1	352625	36	0.0	LR
995825	A1	3750770	37	0.0	LR
995825	A1	3892899	38	0.0	LR
995825	A1	4036885	39	0.0	LR
995825	A1	4281355	40	0.0	LR
995825	A1	4399792	41	0.0	LR
995825	A1	4420578	42	0.0	LR
995825	A1	4505493	43	0.0	LR
995825	A1	4543429	44	0.0	LR
995825	A1	4580772	45	0.0	LR
995825	A1	4601577	46	0.0	LR
995825	A1	4631645	47	0.0	LR
995825	A1	4826649	48	0.0	LR
995825	A1	496801	49	0.0	LR
995825	A1	5066287	50	0.0	LR
995825	A1	5160460	51	0.0	LR
995825	A1	5194526	52	0.0	LR
995825	A1	5269837	53	0.0	LR
995825	A1	5269843	54	0.0	LR
995825	A1	5276600	55	0.0	LR
995825	A1	5425369	56	0.0	LR
995825	A1	5425371	57	0.0	LR
995825	A1	5505230	58	0.0	LR
995825	A1	5624067	59	0.0	LR
995825	A1	5641214	60	0.0	LR
995825	A1	5672006	61	0.0	LR
995825	A1	5750614	62	0.0	LR
995825	A1	5771973	63	0.0	LR
995825	A1	5788712	64	0.0	LR
995825	A1	5826571	65	0.0	LR
995825	A1	5870371	66	0.0	LR
995825	A1	5887438	67	0.0	LR
995825	A1	6068271	68	0.0	LR
995825	A1	6192438	69	0.0	LR
995825	A1	619535	70	0.0	LR
995825	A1	6359184	71	0.0	LR
995825	A1	6360750	72	0.0	LR
995825	A1	6403866	73	0.0	LR
995825	A1	6452293	74	0.0	LR
995825	A1	6493875	75	0.0	LR
995825	A1	6564784	76	0.0	LR
995825	A1	6575391	77	0.0	LR
995825	A1	6688547	78	0.0	LR
995825	A1	6751955	79	0.0	LR
995825	A1	692962	80	0.0	LR
995825	A1	7003979	81	0.0	LR
995825	A1	709626	82	0.0	LR
995825	A1	7177175	83	0.0	LR
995825	A1	7211670	84	0.0	LR
995825	A1	7310187	85	0.0	LR
995825	A1	7318197	86	0.0	LR
995825	A1	735222	87	0.0	LR
995825	A1	7399145	88	0.0	LR
995825	A1	7472478	89	0.0	LR
995825	A1	747598	90	0.0	LR
995825	A1	74801	91	0.0	LR
995825	A1	7521998	92	0.0	LR
995825	A1	7583684	93	0.0	LR
995825	A1	7632613	94	0.0	LR
995825	A1	7649807	95	0.0	LR
995825	A1	7885619	96	0.0	LR
995825	A1	7954229	97	0.0	LR
995825	A1	7994508	98	0.0	LR
995825	A1	8093984	99	0.0	LR
995825	A1	823379	100	0.0	LR
1091246	A1	1000522	1	0.0	LR
1091246	A1	1047768	2	0.0	LR
1091246	A1	1074413	3	0.0	LR
1091246	A1	1237524	4	0.0	LR
1091246	A1	1255228	5	0.0	LR
1091246	A1	1285926	6	0.0	LR
1091246	A1	1285927	7	0.0	LR
1091246	A1	1308433	8	0.0	LR
1091246	A1	1486953	9	0.0	LR
1091246	A1	1766202	10	0.0	LR
1091246	A1	1834469	11	0.0	LR
1091246	A1	2060728	12	0.0	LR
1091246	A1	2065431	13	0.0	LR
1091246	A1	2229574	14	0.0	LR
1091246	A1	2384459	15	0.0	LR
1091246	A1	2389921	16	0.0	LR
1091246	A1	2483206	17	0.0	LR
1091246	A1	256288	18	0.0	LR
1091246	A1	2601165	19	0.0	LR
1091246	A1	2618657	20	0.0	LR
1091246	A1	2630308	21	0.0	LR
1091246	A1	2631937	22	0.0	LR
1091246	A1	2657391	23	0.0	LR
1091246	A1	2765053	24	0.0	LR
1091246	A1	2855820	25	0.0	LR
1091246	A1	2881835	26	0.0	LR
1091246	A1	2916118	27	0.0	LR
1091246	A1	2953436	28	0.0	LR
1091246	A1	3026678	29	0.0	LR
1091246	A1	3038524	30	0.0	LR
1091246	A1	3121998	31	0.0	LR
1091246	A1	3163122	32	0.0	LR
1091246	A1	3163125	33	0.0	LR
1091246	A1	3163127	34	0.0	LR
1091246	A1	3272428	35	0.0	LR
1091246	A1	346912	36	0.0	LR
1091246	A1	3484750	37	0.0	LR
1091246	A1	3585984	38	0.0	LR
1091246	A1	3629585	39	0.0	LR
1091246	A1	3659156	40	0.0	LR
1091246	A1	3659163	41	0.0	LR
1091246	A1	3728170	42	0.0	LR
1091246	A1	3741056	43	0.0	LR
1091246	A1	3748867	44	0.0	LR
1091246	A1	3800159	45	0.0	LR
1091246	A1	3894532	46	0.0	LR
1091246	A1	3997535	47	0.0	LR
1091246	A1	431843	48	0.0	LR
1091246	A1	436226	49	0.0	LR
1091246	A1	4608055	50	0.0	LR
1091246	A1	4642719	51	0.0	LR
1091246	A1	466152	52	0.0	LR
1091246	A1	4666587	53	0.0	LR
1091246	A1	4779249	54	0.0	LR
1091246	A1	479192	55	0.0	LR
1091246	A1	50181	56	0.0	LR
1091246	A1	50184	57	0.0	LR
1091246	A1	5033139	58	0.0	LR
1091246	A1	5053127	59	0.0	LR
1091246	A1	5101184	60	0.0	LR
1091246	A1	5172637	61	0.0	LR
1091246	A1	5234970	62	0.0	LR
1091246	A1	5281147	63	0.0	LR
1091246	A1	5402393	64	0.0	LR
1091246	A1	5472184	65	0.0	LR
1091246	A1	5475158	66	0.0	LR
1091246	A1	568218	67	0.0	LR
1091246	A1	5764009	68	0.0	LR
1091246	A1	5813811	69	0.0	LR
1091246	A1	5862417	70	0.0	LR
1091246	A1	589548	71	0.0	LR
1091246	A1	5922631	72	0.0	LR
1091246	A1	6069899	73	0.0	LR
1091246	A1	614123	74	0.0	LR
1091246	A1	6349825	75	0.0	LR
1091246	A1	6375406	76	0.0	LR
1091246	A1	6414411	77	0.0	LR
1091246	A1	6444379	78	0.0	LR
1091246	A1	6485223	79	0.0	LR
1091246	A1	6505544	80	0.0	LR
1091246	A1	6567274	81	0.0	LR
1091246	A1	6574117	82	0.0	LR
1091246	A1	6588302	83	0.0	LR
1091246	A1	6688494	84	0.0	LR
1091246	A1	6704079	85	0.0	LR
1091246	A1	6717300	86	0.0	LR
1091246	A1	6744274	87	0.0	LR
1091246	A1	674846	88	0.0	LR
1091246	A1	6754946	89	0.0	LR
1091246	A1	6814710	90	0.0	LR
1091246	A1	6857830	91	0.0	LR
1091246	A1	6904914	92	0.0	LR
1091246	A1	6908018	93	0.0	LR
1091246	A1	6938111	94	0.0	LR
1091246	A1	7017500	95	0.0	LR
1091246	A1	7041099	96	0.0	LR
1091246	A1	7075757	97	0.0	LR
1091246	A1	7149474	98	0.0	LR
1091246	A1	7157512	99	0.0	LR
1091246	A1	7220433	100	0.0	LR
1047854	A1	1000585	1	0.0	LR
1047854	A1	1040513	2	0.0	LR
1047854	A1	1274804	3	0.0	LR
1047854	A1	1415494	4	0.0	LR
1047854	A1	1415498	5	0.0	LR
1047854	A1	1684226	6	0.0	LR
1047854	A1	1730323	7	0.0	LR
1047854	A1	1793470	8	0.0	LR
1047854	A1	1793474	9	0.0	LR
1047854	A1	1994532	10	0.0	LR
1047854	A1	2208619	11	0.0	LR
1047854	A1	2332168	12	0.0	LR
1047854	A1	2352490	13	0.0	LR
1047854	A1	2386569	14	0.0	LR
1047854	A1	2455808	15	0.0	LR
1047854	A1	2637992	16	0.0	LR
1047854	A1	2651825	17	0.0	LR
1047854	A1	2677289	18	0.0	LR
1047854	A1	2739783	19	0.0	LR
1047854	A1	279615	20	0.0	LR
1047854	A1	282424	21	0.0	LR
1047854	A1	2866279	22	0.0	LR
1047854	A1	3083734	23	0.0	LR
1047854	A1	3138885	24	0.0	LR
1047854	A1	3138886	25	0.0	LR
1047854	A1	3175886	26	0.0	LR
1047854	A1	3251337	27	0.0	LR
1047854	A1	3422280	28	0.0	LR
1047854	A1	3452895	29	0.0	LR
1047854	A1	3569989	30	0.0	LR
1047854	A1	3582352	31	0.0	LR
1047854	A1	3582672	32	0.0	LR
1047854	A1	3594496	33	0.0	LR
1047854	A1	365588	34	0.0	LR
1047854	A1	3692204	35	0.0	LR
1047854	A1	3838444	36	0.0	LR
1047854	A1	3941017	37	0.0	LR
1047854	A1	400744	38	0.0	LR
1047854	A1	4112778	39	0.0	LR
1047854	A1	4220567	40	0.0	LR
1047854	A1	4393337	41	0.0	LR
1047854	A1	4466809	42	0.0	LR
1047854	A1	452479	43	0.0	LR
1047854	A1	454310	44	0.0	LR
1047854	A1	4569395	45	0.0	LR
1047854	A1	4779480	46	0.0	LR
1047854	A1	4816387	47	0.0	LR
1047854	A1	4845499	48	0.0	LR
1047854	A1	4922352	49	0.0	LR
1047854	A1	4991302	50	0.0	LR
1047854	A1	5024632	51	0.0	LR
1047854	A1	5024634	52	0.0	LR
1047854	A1	5079785	53	0.0	LR
1047854	A1	5229704	54	0.0	LR
1047854	A1	5385167	55	0.0	LR
1047854	A1	548389	56	0.0	LR
1047854	A1	5490597	57	0.0	LR
1047854	A1	5526319	58	0.0	LR
1047854	A1	555799	59	0.0	LR
1047854	A1	5618957	60	0.0	LR
1047854	A1	5649537	61	0.0	LR
1047854	A1	5666446	62	0.0	LR
1047854	A1	578090	63	0.0	LR
1047854	A1	5980099	64	0.0	LR
1047854	A1	5980106	65	0.0	LR
1047854	A1	5991143	66	0.0	LR
1047854	A1	6152583	67	0.0	LR
1047854	A1	6208673	68	0.0	LR
1047854	A1	6245547	69	0.0	LR
1047854	A1	6247914	70	0.0	LR
1047854	A1	6386676	71	0.0	LR
1047854	A1	645339	72	0.0	LR
1047854	A1	6470081	73	0.0	LR
1047854	A1	660052	74	0.0	LR
1047854	A1	6669828	75	0.0	LR
1047854	A1	6694953	76	0.0	LR
1047854	A1	675122	77	0.0	LR
1047854	A1	6902014	78	0.0	LR
1047854	A1	6933189	79	0.0	LR
1047854	A1	7111185	80	0.0	LR
1047854	A1	7147455	81	0.0	LR
1047854	A1	7169372	82	0.0	LR
1047854	A1	7182920	83	0.0	LR
1047854	A1	7213432	84	0.0	LR
1047854	A1	7292677	85	0.0	LR
1047854	A1	735635	86	0.0	LR
1047854	A1	7513135	87	0.0	LR
1047854	A1	7527502	88	0.0	LR
1047854	A1	7533151	89	0.0	LR
1047854	A1	7739127	90	0.0	LR
1047854	A1	783962	91	0.0	LR
1047854	A1	7874473	92	0.0	LR
1047854	A1	8085839	93	0.0	LR
1047854	A1	8204559	94	0.0	LR
1047854	A1	8249857	95	0.0	LR
1047854	A1	8291571	96	0.0	LR
1047854	A1	848097	97	0.0	LR
1047854	A1	8521433	98	0.0	LR
1047854	A1	8653099	99	0.0	LR
1047854	A1	8688636	100	0.0	LR
991832	A1	1000599	1	0.0	LR
991832	A1	1034705	2	0.0	LR
991832	A1	1245426	3	0.0	LR
991832	A1	1290697	4	0.0	LR
991832	A1	1298732	5	0.0	LR
991832	A1	1300772	6	0.0	LR
991832	A1	1330699	7	0.0	LR
991832	A1	1338384	8	0.0	LR
991832	A1	1392524	9	0.0	LR
991832	A1	1520776	10	0.0	LR
991832	A1	1556448	11	0.0	LR
991832	A1	1622590	12	0.0	LR
991832	A1	1658226	13	0.0	LR
991832	A1	1670757	14	0.0	LR
991832	A1	1675871	15	0.0	LR
991832	A1	1898593	16	0.0	LR
991832	A1	1902652	17	0.0	LR
991832	A1	2017243	18	0.0	LR
991832	A1	2022234	19	0.0	LR
991832	A1	2154218	20	0.0	LR
991832	A1	2190672	21	0.0	LR
991832	A1	2240963	22	0.0	LR
991832	A1	2252884	23	0.0	LR
991832	A1	2376861	24	0.0	LR
991832	A1	2394603	25	0.0	LR
991832	A1	243693	26	0.0	LR
991832	A1	2476749	27	0.0	LR
991832	A1	2515468	28	0.0	LR
991832	A1	2637311	29	0.0	LR
991832	A1	2661234	30	0.0	LR
991832	A1	2722478	31	0.0	LR
991832	A1	2730244	32	0.0	LR
991832	A1	2778773	33	0.0	LR
991832	A1	2823687	34	0.0	LR
991832	A1	284495	35	0.0	LR
991832	A1	2855567	36	0.0	LR
991832	A1	2856950	37	0.0	LR
991832	A1	2989803	38	0.0	LR
991832	A1	302580	39	0.0	LR
991832	A1	3105561	40	0.0	LR
991832	A1	3204255	41	0.0	LR
991832	A1	3209463	42	0.0	LR
991832	A1	3225231	43	0.0	LR
991832	A1	3294147	44	0.0	LR
991832	A1	3419547	45	0.0	LR
991832	A1	3426641	46	0.0	LR
991832	A1	3439118	47	0.0	LR
991832	A1	352391	48	0.0	LR
991832	A1	3661135	49	0.0	LR
991832	A1	3679404	50	0.0	LR
991832	A1	3769655	51	0.0	LR
991832	A1	3843057	52	0.0	LR
991832	A1	3933736	53	0.0	LR
991832	A1	4008020	54	0.0	LR
991832	A1	4149066	55	0.0	LR
991832	A1	4180863	56	0.0	LR
991832	A1	4222847	57	0.0	LR
991832	A1	4242412	58	0.0	LR
991832	A1	4278178	59	0.0	LR
991832	A1	4278179	60	0.0	LR
991832	A1	4278182	61	0.0	LR
991832	A1	4329174	62	0.0	LR
991832	A1	4379452	63	0.0	LR
991832	A1	4448386	64	0.0	LR
991832	A1	4675138	65	0.0	LR
991832	A1	4682464	66	0.0	LR
991832	A1	472768	67	0.0	LR
991832	A1	5112660	68	0.0	LR
991832	A1	5231647	69	0.0	LR
991832	A1	5328032	70	0.0	LR
991832	A1	5426139	71	0.0	LR
991832	A1	558390	72	0.0	LR
991832	A1	5996405	73	0.0	LR
991832	A1	6045599	74	0.0	LR
991832	A1	6134920	75	0.0	LR
991832	A1	6185605	76	0.0	LR
991832	A1	6274218	77	0.0	LR
991832	A1	6309524	78	0.0	LR
991832	A1	6311805	79	0.0	LR
991832	A1	6313270	80	0.0	LR
991832	A1	6320591	81	0.0	LR
991832	A1	6599248	82	0.0	LR
991832	A1	6633086	83	0.0	LR
991832	A1	6845755	84	0.0	LR
991832	A1	6980308	85	0.0	LR
991832	A1	7263791	86	0.0	LR
991832	A1	7358790	87	0.0	LR
991832	A1	750627	88	0.0	LR
991832	A1	7742266	89	0.0	LR
991832	A1	7880485	90	0.0	LR
991832	A1	7889834	91	0.0	LR
991832	A1	7926613	92	0.0	LR
991832	A1	79664	93	0.0	LR
991832	A1	7971015	94	0.0	LR
991832	A1	8028571	95	0.0	LR
991832	A1	8242433	96	0.0	LR
991832	A1	8333478	97	0.0	LR
991832	A1	8457563	98	0.0	LR
991832	A1	8603836	99	0.0	LR
991832	A1	8628052	100	0.0	LR
185299	A1	1000647	1	0.0	LR
185299	A1	102949	2	0.0	LR
185299	A1	1054269	3	0.0	LR
185299	A1	1102625	4	0.0	LR
185299	A1	1146416	5	0.0	LR
185299	A1	1152656	6	0.0	LR
185299	A1	1152658	7	0.0	LR
185299	A1	1187120	8	0.0	LR
185299	A1	1227972	9	0.0	LR
185299	A1	1307648	10	0.0	LR
185299	A1	1778567	11	0.0	LR
185299	A1	1955547	12	0.0	LR
185299	A1	1967601	13	0.0	LR
185299	A1	1993683	14	0.0	LR
185299	A1	2080910	15	0.0	LR
185299	A1	2112984	16	0.0	LR
185299	A1	2112986	17	0.0	LR
185299	A1	2186759	18	0.0	LR
185299	A1	2210828	19	0.0	LR
185299	A1	2220606	20	0.0	LR
185299	A1	2238296	21	0.0	LR
185299	A1	2253087	22	0.0	LR
185299	A1	2311391	23	0.0	LR
185299	A1	2459026	24	0.0	LR
185299	A1	2553597	25	0.0	LR
185299	A1	269942	26	0.0	LR
185299	A1	2747374	27	0.0	LR
185299	A1	277460	28	0.0	LR
185299	A1	2855731	29	0.0	LR
185299	A1	286314	30	0.0	LR
185299	A1	2865730	31	0.0	LR
185299	A1	3001511	32	0.0	LR
185299	A1	3001518	33	0.0	LR
185299	A1	3267818	34	0.0	LR
185299	A1	344326	35	0.0	LR
185299	A1	3656828	36	0.0	LR
185299	A1	3749103	37	0.0	LR
185299	A1	3861374	38	0.0	LR
185299	A1	4003586	39	0.0	LR
185299	A1	4003592	40	0.0	LR
185299	A1	4103089	41	0.0	LR
185299	A1	4107199	42	0.0	LR
185299	A1	416584	43	0.0	LR
185299	A1	4177544	44	0.0	LR
185299	A1	4221373	45	0.0	LR
185299	A1	4369996	46	0.0	LR
185299	A1	4422025	47	0.0	LR
185299	A1	4681899	48	0.0	LR
185299	A1	4694938	49	0.0	LR
185299	A1	4694943	50	0.0	LR
185299	A1	4749765	51	0.0	LR
185299	A1	4763923	52	0.0	LR
185299	A1	4829635	53	0.0	LR
185299	A1	494627	54	0.0	LR
185299	A1	5060216	55	0.0	LR
185299	A1	5098027	56	0.0	LR
185299	A1	5280963	57	0.0	LR
185299	A1	5402222	58	0.0	LR
185299	A1	5429140	59	0.0	LR
185299	A1	5431875	60	0.0	LR
185299	A1	5493158	61	0.0	LR
185299	A1	5493162	62	0.0	LR
185299	A1	5498680	63	0.0	LR
185299	A1	5522454	64	0.0	LR
185299	A1	5547598	65	0.0	LR
185299	A1	5684790	66	0.0	LR
185299	A1	5719152	67	0.0	LR
185299	A1	5978120	68	0.0	LR
185299	A1	5978127	69	0.0	LR
185299	A1	604156	70	0.0	LR
185299	A1	6193522	71	0.0	LR
185299	A1	6348385	72	0.0	LR
185299	A1	6489430	73	0.0	LR
185299	A1	6601125	74	0.0	LR
185299	A1	6642073	75	0.0	LR
185299	A1	6646396	76	0.0	LR
185299	A1	6696436	77	0.0	LR
185299	A1	6699291	78	0.0	LR
185299	A1	6787589	79	0.0	LR
185299	A1	6798186	80	0.0	LR
185299	A1	6835904	81	0.0	LR
185299	A1	6865415	82	0.0	LR
185299	A1	6996552	83	0.0	LR
185299	A1	7038440	84	0.0	LR
185299	A1	7354552	85	0.0	LR
185299	A1	7356664	86	0.0	LR
185299	A1	7460046	87	0.0	LR
185299	A1	7462032	88	0.0	LR
185299	A1	7511571	89	0.0	LR
185299	A1	7520528	90	0.0	LR
185299	A1	7666206	91	0.0	LR
185299	A1	7858023	92	0.0	LR
185299	A1	7942469	93	0.0	LR
185299	A1	7942474	94	0.0	LR
185299	A1	8248457	95	0.0	LR
185299	A1	8291154	96	0.0	LR
185299	A1	8291156	97	0.0	LR
185299	A1	8291161	98	0.0	LR
185299	A1	8393106	99	0.0	LR
185299	A1	84008	100	0.0	LR
574730	A1	1000663	1	0.0	LR
574730	A1	1376766	2	0.0	LR
574730	A1	1396020	3	0.0	LR
574730	A1	1452669	4	0.0	LR
574730	A1	1607808	5	0.0	LR
574730	A1	1620886	6	0.0	LR
574730	A1	1748633	7	0.0	LR
574730	A1	1792117	8	0.0	LR
574730	A1	2123419	9	0.0	LR
574730	A1	2123420	10	0.0	LR
574730	A1	2123423	11	0.0	LR
574730	A1	2123424	12	0.0	LR
574730	A1	2244008	13	0.0	LR
574730	A1	226294	14	0.0	LR
574730	A1	2275937	15	0.0	LR
574730	A1	2315194	16	0.0	LR
574730	A1	2329393	17	0.0	LR
574730	A1	2400339	18	0.0	LR
574730	A1	2440176	19	0.0	LR
574730	A1	2534212	20	0.0	LR
574730	A1	2613517	21	0.0	LR
574730	A1	2646711	22	0.0	LR
574730	A1	2918303	23	0.0	LR
574730	A1	2968776	24	0.0	LR
574730	A1	3016290	25	0.0	LR
574730	A1	3050378	26	0.0	LR
574730	A1	3090294	27	0.0	LR
574730	A1	3103000	28	0.0	LR
574730	A1	3138979	29	0.0	LR
574730	A1	3230962	30	0.0	LR
574730	A1	3230963	31	0.0	LR
574730	A1	3239669	32	0.0	LR
574730	A1	324809	33	0.0	LR
574730	A1	324817	34	0.0	LR
574730	A1	3376375	35	0.0	LR
574730	A1	3392678	36	0.0	LR
574730	A1	3418090	37	0.0	LR
574730	A1	348464	38	0.0	LR
574730	A1	3533113	39	0.0	LR
574730	A1	3564094	40	0.0	LR
574730	A1	3676461	41	0.0	LR
574730	A1	3676462	42	0.0	LR
574730	A1	3676465	43	0.0	LR
574730	A1	3711545	44	0.0	LR
574730	A1	3718242	45	0.0	LR
574730	A1	3747139	46	0.0	LR
574730	A1	3772640	47	0.0	LR
574730	A1	3924083	48	0.0	LR
574730	A1	3955167	49	0.0	LR
574730	A1	4013332	50	0.0	LR
574730	A1	4081955	51	0.0	LR
574730	A1	408673	52	0.0	LR
574730	A1	4153941	53	0.0	LR
574730	A1	4222951	54	0.0	LR
574730	A1	452087	55	0.0	LR
574730	A1	4703127	56	0.0	LR
574730	A1	4713693	57	0.0	LR
574730	A1	4842327	58	0.0	LR
574730	A1	4946663	59	0.0	LR
574730	A1	5138182	60	0.0	LR
574730	A1	5266548	61	0.0	LR
574730	A1	5470036	62	0.0	LR
574730	A1	5526480	63	0.0	LR
574730	A1	5564072	64	0.0	LR
574730	A1	5625330	65	0.0	LR
574730	A1	5726244	66	0.0	LR
574730	A1	5737240	67	0.0	LR
574730	A1	5737242	68	0.0	LR
574730	A1	587488	69	0.0	LR
574730	A1	6008327	70	0.0	LR
574730	A1	6020002	71	0.0	LR
574730	A1	6171223	72	0.0	LR
574730	A1	6289680	73	0.0	LR
574730	A1	6946571	74	0.0	LR
574730	A1	705187	75	0.0	LR
574730	A1	7052625	76	0.0	LR
574730	A1	7052628	77	0.0	LR
574730	A1	7150703	78	0.0	LR
574730	A1	7251779	79	0.0	LR
574730	A1	726986	80	0.0	LR
574730	A1	7380237	81	0.0	LR
574730	A1	7890399	82	0.0	LR
574730	A1	8049871	83	0.0	LR
574730	A1	806474	84	0.0	LR
574730	A1	8125658	85	0.0	LR
574730	A1	8127555	86	0.0	LR
574730	A1	8213776	87	0.0	LR
574730	A1	8213789	88	0.0	LR
574730	A1	8260242	89	0.0	LR
574730	A1	8269072	90	0.0	LR
574730	A1	8385671	91	0.0	LR
574730	A1	8385676	92	0.0	LR
574730	A1	8418276	93	0.0	LR
574730	A1	8418280	94	0.0	LR
574730	A1	8450578	95	0.0	LR
574730	A1	8450579	96	0.0	LR
574730	A1	8450582	97	0.0	LR
574730	A1	8457739	98	0.0	LR
574730	A1	8489727	99	0.0	LR
574730	A1	8552334	100	0.0	LR
1085008	A1	1000675	1	0.0	LR
1085008	A1	1053310	2	0.0	LR
1085008	A1	1250316	3	0.0	LR
1085008	A1	1297527	4	0.0	LR
1085008	A1	1380594	5	0.0	LR
1085008	A1	1503197	6	0.0	LR
1085008	A1	1592352	7	0.0	LR
1085008	A1	1659189	8	0.0	LR
1085008	A1	1681126	9	0.0	LR
1085008	A1	1734677	10	0.0	LR
1085008	A1	175828	11	0.0	LR
1085008	A1	1886774	12	0.0	LR
1085008	A1	1933904	13	0.0	LR
1085008	A1	1997698	14	0.0	LR
1085008	A1	2055663	15	0.0	LR
1085008	A1	2092356	16	0.0	LR
1085008	A1	2111561	17	0.0	LR
1085008	A1	211748	18	0.0	LR
1085008	A1	2137515	19	0.0	LR
1085008	A1	2203551	20	0.0	LR
1085008	A1	2222288	21	0.0	LR
1085008	A1	2246227	22	0.0	LR
1085008	A1	231195	23	0.0	LR
1085008	A1	2314716	24	0.0	LR
